"House.ID","Type.of.education","Score","Period"
"A004-01","Control",13,"Before"
"A010-01","Pamphlet",10,"Before"
"A015-01","Pamphlet",12,"Before"
"A016-01","Mosquito",10,"Before"
"A027-03","Pamphlet",13,"Before"
"A029-01","Control",9,"Before"
"A039-01","Pamphlet",10,"Before"
"A043-01","Mosquito",12,"Before"
"A075-01","Pamphlet",5,"Before"
"A089-01","Mosquito",11,"Before"
"A090-01","Control",15,"Before"
"A092-01","Mosquito",14,"Before"
"A103-01","Control",7,"Before"
"A106-01","Pamphlet",11,"Before"
"A107-01","Control",13,"Before"
"B006-01","Mosquito",10,"Before"
"B014-01","Pamphlet",8,"Before"
"B016-01","Mosquito",11,"Before"
"B018-02","Control",9,"Before"
"B019-01","Mosquito",12,"Before"
"B029-02","Pamphlet",8,"Before"
"B047-01","Pamphlet",11,"Before"
"B060-01","Control",8,"Before"
"B065-01","Mosquito",11,"Before"
"B072-01","Mosquito",6,"Before"
"B079-02","Control",11,"Before"
"B091-01","Mosquito",9,"Before"
"B125-01","Mosquito",8,"Before"
"B133-01","Pamphlet",5,"Before"
"B138-01","Mosquito",8,"Before"
"B138-02","Mosquito",NA,"Before"
"B140-01","Control",9,"Before"
"B149-01","Control",12,"Before"
"B151-01","Control",11,"Before"
"B157-01","Mosquito",11,"Before"
"B185-01","Pamphlet",13,"Before"
"B187-01","Control",9,"Before"
"B204-01","Pamphlet",7,"Before"
"B207-01","Control",12,"Before"
"A004-01","Control",13,"After"
"A010-01","Pamphlet",8,"After"
"A015-01","Pamphlet",15,"After"
"A016-01","Mosquito",13,"After"
"A027-03","Pamphlet",14,"After"
"A029-01","Control",11,"After"
"A039-01","Pamphlet",10,"After"
"A039-02","",NA,"After"
"A043-01","Mosquito",12,"After"
"A075-01","Pamphlet",6,"After"
"A089-01","Mosquito",11,"After"
"A090-01","Control",15,"After"
"A092-01","Mosquito",15,"After"
"A103-01","Control",9,"After"
"A106-01","Pamphlet",NA,"After"
"A107-01","Control",12,"After"
"B006-01","Mosquito",13,"After"
"B014-01","Pamphlet",10,"After"
"B016-01","Mosquito",12,"After"
"B018-02","Control",12,"After"
"B019-01","Mosquito",14,"After"
"B029-02","Pamphlet",5,"After"
"B047-01","Pamphlet",13,"After"
"B060-01","Control",8,"After"
"B065-01","Mosquito",12,"After"
"B072-01","Mosquito",7,"After"
"B079-02","Control",12,"After"
"B091-01","Mosquito",5,"After"
"B125-01","Mosquito",11,"After"
"B133-01","Pamphlet",6,"After"
"B138-01","Mosquito",13,"After"
"B138-02","Mosquito",NA,"After"
"B140-01","Control",10,"After"
"B149-01","Control",13,"After"
"B151-01","Control",10,"After"
"B157-01","Mosquito",12,"After"
"B185-01","Pamphlet",14,"After"
"B187-01","Control",12,"After"
"B204-01","Pamphlet",11,"After"
"B207-01","Control",13,"After"
